Timestamp,TotalGazeTime,IsGazing,EyeClosed,FocusPosition,GazeDirection,LeftEyePosition,RightEyePosition,BallColor,BallScale,TriggerCount,BallToggleCount
2025-04-09 21:44:24,366.09,True,False,(-4.48, 1.85, 1.09),"(-0.39, 0.22, 0.90)","(-3.77, 1.44, -0.53)","(-3.71, 1.43, -0.49)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:44:25,367.11,True,False,(-1.81, 2.77, 1.10),"(0.56, 0.48, 0.67)","(-3.38, 1.45, -0.65)","(-3.33, 1.44, -0.68)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:44:26,368.12,True,False,(-0.28, 0.98, 1.05),"(0.80, -0.30, 0.53)","(-3.32, 1.42, -0.66)","(-3.27, 1.41, -0.71)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:44:27,369.13,True,False,(-3.33, 0.87, 1.09),"(-0.09, -0.31, 0.94)","(-3.42, 1.39, -0.58)","(-3.36, 1.39, -0.59)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:44:28,370.15,True,False,(-8.71, 0.47, 0.55),"(-0.98, -0.16, 0.10)","(-3.78, 1.41, -0.50)","(-3.76, 1.41, -0.44)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:44:29,371.16,True,False,(-8.71, 0.77, -2.42),"(-0.90, -0.14, -0.40)","(-3.80, 1.42, -0.22)","(-3.84, 1.42, -0.17)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:44:30,372.16,True,False,(-7.60, 2.06, -4.25),"(-0.65, 0.15, -0.74)","(-3.80, 1.43, -0.18)","(-3.85, 1.42, -0.14)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:44:31,373.17,True,False,(-4.00, 1.90, -4.26),"(-0.04, 0.13, -0.99)","(-3.75, 1.43, -0.16)","(-3.81, 1.42, -0.15)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:44:32,374.18,True,False,(-1.37, 1.57, -4.25),"(0.51, 0.04, -0.86)","(-3.60, 1.43, -0.30)","(-3.66, 1.44, -0.32)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:44:33,375.19,True,False,(-1.88, 2.63, -4.26),"(0.44, 0.26, -0.86)","(-3.47, 1.43, -0.37)","(-3.53, 1.42, -0.40)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:44:34,376.20,True,False,(0.08, 1.98, 0.63),"(0.93, 0.11, 0.34)","(-3.43, 1.43, -0.33)","(-3.42, 1.43, -0.40)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:44:35,377.20,True,False,(-0.05, 2.16, 0.82),"(0.95, -0.01, 0.31)","(-3.44, 1.43, -0.37)","(-3.43, 1.43, -0.43)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:44:36,378.22,True,False,(-3.44, 1.07, -1.34),"(-0.05, -0.22, -0.97)","(-3.46, 1.40, -0.48)","(-3.52, 1.39, -0.49)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:44:37,379.22,True,False,(-5.55, 0.75, -4.18),"(-0.48, -0.27, -0.84)","(-3.51, 1.40, -0.48)","(-3.58, 1.39, -0.46)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:44:38,380.22,True,False,(-3.83, 0.90, -1.17),"(-0.18, -0.66, -0.73)","(-3.53, 1.39, -0.47)","(-3.59, 1.38, -0.44)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:44:39,381.23,True,False,(-4.17, 0.93, -1.12),"(-0.38, -0.47, -0.80)","(-3.81, 1.39, -0.39)","(-3.87, 1.38, -0.36)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:44:40,382.23,True,False,(-7.74, 2.15, -4.26),"(-0.69, 0.14, -0.71)","(-4.00, 1.41, -0.38)","(-4.05, 1.40, -0.34)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:44:41,383.24,True,False,(-3.71, 2.21, -4.15),"(0.33, 0.27, -0.91)","(-4.03, 1.43, -0.63)","(-4.09, 1.41, -0.63)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:44:42,384.24,True,False,(-4.04, 0.92, -1.37),"(0.01, -0.66, -0.75)","(-4.23, 1.39, -0.53)","(-4.29, 1.38, -0.54)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:44:43,385.26,True,False,(-4.16, 0.98, -1.12),"(-0.17, -0.65, -0.74)","(-4.05, 1.35, -0.70)","(-4.11, 1.35, -0.69)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:44:44,386.27,True,False,(-5.48, 0.16, -0.52),"(-0.73, -0.67, 0.09)","(-3.92, 1.38, -0.37)","(-3.93, 1.38, -0.30)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:44:45,387.28,True,False,(-5.72, 0.05, -0.36),"(-0.84, -0.54, 0.01)","(-3.66, 1.38, -0.50)","(-3.65, 1.38, -0.43)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:44:46,388.30,True,False,(-4.11, 1.03, -0.32),"(-0.82, -0.54, 0.19)","(-3.61, 1.37, -0.46)","(-3.59, 1.37, -0.40)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:44:47,389.30,True,False,(-4.07, 1.05, -0.27),"(-0.77, -0.58, 0.27)","(-3.65, 1.37, -0.45)","(-3.63, 1.37, -0.38)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:44:48,390.30,True,False,(-4.01, 1.07, -0.39),"(-0.78, -0.62, 0.11)","(-3.64, 1.37, -0.48)","(-3.62, 1.37, -0.42)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:44:49,391.31,True,False,(-5.58, 0.09, -0.58),"(-0.83, -0.55, -0.05)","(-3.62, 1.37, -0.48)","(-3.61, 1.37, -0.41)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:44:50,392.33,True,False,(-3.93, 1.07, -0.26),"(-0.74, -0.55, 0.39)","(-3.60, 1.37, -0.46)","(-3.58, 1.37, -0.40)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:44:51,393.34,True,False,(-3.96, 1.15, -0.36),"(-0.86, -0.48, 0.15)","(-3.61, 1.37, -0.47)","(-3.59, 1.37, -0.41)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:44:52,394.35,True,False,(-3.54, 1.33, -0.32),"(-0.60, -0.69, 0.42)","(-3.47, 1.39, -0.39)","(-3.43, 1.39, -0.33)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:44:53,395.37,True,False,(-4.05, 0.73, -1.10),"(-0.66, -0.60, -0.46)","(-3.34, 1.37, -0.62)","(-3.37, 1.37, -0.57)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:44:54,396.38,True,False,(-3.79, 0.87, -0.86),"(-0.66, -0.67, -0.33)","(-3.30, 1.36, -0.66)","(-3.31, 1.35, -0.59)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:44:55,397.39,True,False,(-3.69, 0.96, -0.56),"(-0.72, -0.66, -0.21)","(-3.22, 1.37, -0.46)","(-3.23, 1.37, -0.40)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:44:56,398.41,True,False,(-3.70, 0.96, -1.15),"(-0.51, -0.44, -0.74)","(-3.15, 1.37, -0.46)","(-3.19, 1.36, -0.41)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:44:57,399.42,True,False,(-3.78, 0.92, -0.91),"(-0.67, -0.49, -0.56)","(-3.16, 1.37, -0.44)","(-3.19, 1.36, -0.38)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:44:58,400.42,True,False,(-3.67, 0.96, -0.73),"(-0.69, -0.57, -0.44)","(-3.16, 1.38, -0.43)","(-3.19, 1.37, -0.37)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:44:59,401.42,True,False,(-3.79, 0.91, -1.03),"(-0.62, -0.46, -0.64)","(-3.15, 1.37, -0.43)","(-3.18, 1.37, -0.37)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:45:00,402.43,True,False,(-3.79, 0.90, -0.95),"(-0.65, -0.50, -0.57)","(-3.16, 1.37, -0.43)","(-3.19, 1.37, -0.38)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:45:01,403.45,True,False,(-3.79, 0.87, -0.90),"(-0.60, -0.63, -0.50)","(-3.29, 1.37, -0.52)","(-3.32, 1.36, -0.46)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:45:02,404.45,True,False,(-4.20, 0.65, -0.89),"(-0.87, -0.41, -0.27)","(-3.36, 1.36, -0.64)","(-3.38, 1.36, -0.58)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:45:03,405.45,True,False,(-8.25, 1.58, 0.23),"(-0.93, 0.08, 0.35)","(-3.41, 1.41, -0.60)","(-3.40, 1.41, -0.53)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:45:04,406.45,True,False,(-6.36, 1.49, 0.76),"(-0.91, 0.02, 0.42)","(-3.39, 1.42, -0.59)","(-3.36, 1.42, -0.53)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:45:05,407.46,True,False,(-6.39, 1.49, 0.70),"(-0.92, 0.02, 0.38)","(-3.35, 1.42, -0.61)","(-3.33, 1.42, -0.55)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:45:06,408.47,True,False,(-3.96, 0.88, -0.58),"(-0.58, -0.81, -0.10)","(-3.37, 1.37, -0.65)","(-3.37, 1.37, -0.59)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:45:07,409.47,True,False,(-8.53, 2.04, -3.25),"(-0.78, 0.20, -0.60)","(-3.36, 1.40, -0.66)","(-3.38, 1.39, -0.60)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:45:08,410.49,True,False,(-4.61, 2.47, 1.10),"(-0.47, 0.44, 0.76)","(-3.30, 1.45, -0.56)","(-3.24, 1.45, -0.53)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:45:09,411.49,True,False,(-0.57, 2.50, 1.01),"(0.81, 0.33, 0.49)","(-3.00, 1.45, -0.61)","(-2.95, 1.44, -0.66)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:45:10,412.50,True,False,(-2.52, 1.21, 1.10),"(0.31, -0.13, 0.94)","(-3.12, 1.41, -0.56)","(-3.06, 1.41, -0.57)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:45:11,413.52,True,False,(-5.63, 0.53, 0.99),"(-0.93, -0.26, 0.25)","(-3.36, 1.41, -0.50)","(-3.32, 1.40, -0.45)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:45:12,414.53,True,False,(-4.12, 2.09, -4.17),"(-0.15, 0.16, -0.98)","(-3.28, 1.43, -0.26)","(-3.34, 1.42, -0.24)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:45:13,415.53,True,False,(-1.22, 1.04, -4.00),"(0.49, -0.12, -0.87)","(-3.06, 1.41, -0.32)","(-3.13, 1.40, -0.33)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:45:14,416.54,True,False,(-4.68, 0.41, -3.56),"(-0.44, -0.27, -0.86)","(-3.12, 1.40, -0.36)","(-3.18, 1.39, -0.34)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:45:15,417.54,True,False,(-6.05, 0.76, -2.46),"(-0.72, -0.28, -0.64)","(-3.38, 1.40, -0.30)","(-3.42, 1.39, -0.26)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:45:16,418.56,True,False,(-3.71, 0.61, -1.15),"(-0.27, -0.60, -0.76)","(-3.40, 1.36, -0.29)","(-3.45, 1.35, -0.25)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:45:17,419.57,True,False,(-8.76, 0.98, -3.82),"(-0.84, -0.06, -0.53)","(-3.30, 1.40, -0.41)","(-3.35, 1.39, -0.37)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:45:18,420.58,True,False,(-5.26, 0.69, -2.75),"(-0.64, -0.25, -0.73)","(-3.17, 1.42, -0.54)","(-3.22, 1.41, -0.50)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:45:19,421.60,True,False,(-4.99, 1.02, -2.60),"(-0.70, -0.17, -0.69)","(-3.09, 1.43, -0.56)","(-3.15, 1.42, -0.53)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:45:20,422.60,True,False,(-3.74, 1.92, -4.26),"(-0.15, 0.14, -0.98)","(-3.03, 1.42, -0.52)","(-3.09, 1.41, -0.52)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:45:21,423.61,True,False,(-0.93, 1.72, -4.26),"(0.46, 0.08, -0.88)","(-2.97, 1.40, -0.40)","(-3.03, 1.40, -0.42)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:45:22,424.61,True,False,(-1.26, 0.77, -4.05),"(0.46, -0.18, -0.87)","(-3.11, 1.42, -0.37)","(-3.17, 1.43, -0.37)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:45:23,425.62,True,False,(-4.94, 0.58, -3.67),"(-0.54, -0.24, -0.81)","(-3.31, 1.42, -0.23)","(-3.36, 1.41, -0.19)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:45:24,426.64,True,False,(-6.38, 1.43, 0.75),"(-0.94, 0.00, 0.35)","(-3.28, 1.42, -0.45)","(-3.27, 1.42, -0.38)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:45:25,427.64,True,False,(-3.80, 0.89, -0.49),"(-0.61, -0.79, 0.01)","(-3.29, 1.36, -0.57)","(-3.29, 1.37, -0.51)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:45:26,428.64,True,False,(-5.32, 1.21, 1.04),"(-0.78, -0.05, 0.62)","(-3.29, 1.39, -0.53)","(-3.25, 1.40, -0.47)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:45:27,429.65,True,False,(-0.62, 2.39, 0.93),"(0.82, 0.31, 0.48)","(-3.19, 1.44, -0.51)","(-3.14, 1.44, -0.54)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:45:28,430.67,True,False,(-2.36, 1.23, 0.90),"(0.27, -0.07, 0.96)","(-2.90, 1.41, -0.54)","(-2.84, 1.41, -0.57)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:45:29,431.68,True,False,(-2.50, 1.70, 1.05),"(0.24, 0.47, 0.85)","(-3.13, 1.44, -0.59)","(-3.07, 1.43, -0.60)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:45:30,432.69,True,False,(-5.35, 2.03, 1.07),"(-0.76, 0.12, 0.63)","(-3.19, 1.44, -0.53)","(-3.14, 1.44, -0.48)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:45:31,433.71,True,False,(-8.44, 0.06, 0.29),"(-0.97, -0.22, 0.07)","(-3.19, 1.41, -0.34)","(-3.18, 1.40, -0.27)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:45:32,434.72,True,False,(-8.55, 1.39, -2.53),"(-0.93, -0.05, -0.37)","(-3.13, 1.43, -0.59)","(-3.16, 1.42, -0.53)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:45:33,435.72,True,False,(-3.75, 0.79, -0.82),"(-0.69, -0.64, -0.33)","(-3.14, 1.38, -0.57)","(-3.16, 1.37, -0.51)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:45:34,436.73,True,False,(-4.80, 2.15, -4.01),"(-0.42, 0.29, -0.86)","(-3.12, 1.43, -0.35)","(-3.18, 1.42, -0.32)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:45:35,437.75,True,False,(-0.77, 2.38, -4.26),"(0.53, 0.19, -0.83)","(-3.05, 1.43, -0.28)","(-3.12, 1.43, -0.30)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:45:36,438.75,True,False,(-3.65, 0.83, -0.89),"(-0.61, -0.63, -0.48)","(-3.15, 1.39, -0.29)","(-3.20, 1.38, -0.26)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:45:37,439.75,True,False,(-5.73, 1.40, -2.87),"(-0.67, 0.17, -0.72)","(-3.17, 1.39, -0.29)","(-3.22, 1.38, -0.25)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:45:38,440.75,True,False,(-5.02, 2.38, -4.13),"(-0.29, 0.17, -0.94)","(-3.12, 1.42, -0.28)","(-3.18, 1.40, -0.25)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:45:39,441.76,True,False,(-4.42, 1.81, -4.26),"(-0.50, -0.16, -0.85)","(-3.10, 1.41, -0.28)","(-3.15, 1.39, -0.26)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:45:40,442.77,True,False,(-3.94, 0.47, -1.34),"(-0.53, -0.48, -0.70)","(-3.14, 1.39, -0.27)","(-3.19, 1.37, -0.23)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:45:41,443.79,True,False,(-4.86, 1.65, -4.26),"(-0.41, -0.07, -0.91)","(-3.11, 1.40, -0.28)","(-3.16, 1.39, -0.25)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:45:42,444.80,True,False,(-3.21, 1.13, -1.47),"(-0.14, -0.26, -0.96)","(-3.06, 1.40, -0.29)","(-3.13, 1.39, -0.28)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:45:43,445.80,True,False,(-3.57, 0.88, -0.70),"(-0.54, -0.62, -0.58)","(-3.14, 1.38, -0.29)","(-3.18, 1.37, -0.24)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:45:44,446.82,True,False,(-8.12, 1.21, -3.66),"(-0.69, -0.42, -0.59)","(-3.15, 1.38, -0.27)","(-3.20, 1.37, -0.22)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:45:45,447.83,True,False,(-3.58, 0.87, -0.68),"(-0.53, -0.65, -0.55)","(-3.18, 1.38, -0.25)","(-3.22, 1.37, -0.20)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:45:47,448.84,True,False,(-7.13, 0.78, 0.95),"(-0.94, -0.16, 0.30)","(-3.12, 1.40, -0.31)","(-3.10, 1.40, -0.25)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:45:48,449.86,True,False,(-3.79, 0.66, -0.71),"(-0.78, -0.61, -0.11)","(-2.97, 1.36, -0.58)","(-2.97, 1.37, -0.52)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:45:49,450.87,True,False,(-4.96, 0.07, -0.14),"(-0.80, -0.58, 0.14)","(-3.05, 1.38, -0.46)","(-3.04, 1.39, -0.40)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:45:50,451.88,True,False,(-7.22, 1.15, 1.10),"(-0.93, -0.07, 0.36)","(-2.96, 1.40, -0.58)","(-2.94, 1.41, -0.52)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:45:51,452.90,True,False,(-3.01, 0.73, 1.05),"(0.16, -0.43, 0.89)","(-2.93, 1.39, -0.49)","(-2.87, 1.39, -0.48)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:45:52,453.91,True,False,(-0.89, 0.78, 0.91),"(0.81, -0.24, 0.54)","(-2.88, 1.41, -0.46)","(-2.83, 1.41, -0.50)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:45:53,454.93,True,False,(-1.93, 1.90, 0.86),"(0.42, 0.34, 0.85)","(-2.89, 1.42, -0.51)","(-2.83, 1.42, -0.54)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:45:54,455.94,True,False,(-0.98, 2.00, 1.10),"(0.68, 0.25, 0.69)","(-2.90, 1.43, -0.55)","(-2.84, 1.42, -0.57)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:45:55,456.95,True,False,(-2.72, 2.21, 1.09),"(0.11, 0.42, 0.90)","(-2.92, 1.43, -0.55)","(-2.86, 1.43, -0.55)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:45:56,457.97,True,False,(-3.62, 1.91, 1.10),"(-0.75, 0.08, 0.65)","(-2.95, 1.43, -0.56)","(-2.90, 1.42, -0.52)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:45:57,458.98,True,False,(-5.61, 1.81, -4.22),"(-0.59, 0.01, -0.81)","(-3.07, 1.43, -0.47)","(-3.12, 1.42, -0.43)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:45:58,459.99,True,False,(-5.09, 0.35, -4.15),"(-0.38, -0.25, -0.89)","(-3.18, 1.42, -0.38)","(-3.23, 1.40, -0.34)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:45:59,461.01,True,False,(-0.65, 0.53, -4.15),"(0.51, -0.21, -0.83)","(-3.01, 1.42, -0.52)","(-3.07, 1.41, -0.54)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:46:00,462.01,True,False,(-0.61, 2.47, -4.22),"(0.53, 0.29, -0.80)","(-2.89, 1.42, -0.58)","(-2.95, 1.41, -0.60)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:46:01,463.01,True,False,(-2.49, 2.44, -4.26),"(0.21, 0.19, -0.96)","(-3.11, 1.42, -0.40)","(-3.17, 1.41, -0.41)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:46:02,464.01,True,False,(0.04, 0.47, -0.70),"(0.95, -0.25, -0.18)","(-3.09, 1.38, -0.30)","(-3.12, 1.38, -0.35)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:46:03,465.02,True,False,(-4.79, 0.66, -4.26),"(-0.34, -0.17, -0.92)","(-3.20, 1.41, -0.37)","(-3.26, 1.40, -0.35)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:46:04,466.02,True,False,(-5.39, 0.67, -4.23),"(-0.57, -0.21, -0.80)","(-3.12, 1.42, -0.68)","(-3.18, 1.42, -0.65)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:46:05,467.02,True,False,(-7.59, 1.38, -4.25),"(-0.77, 0.07, -0.64)","(-3.17, 1.42, -0.66)","(-3.21, 1.41, -0.61)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:46:06,468.03,True,False,(-5.52, 0.88, -4.26),"(-0.51, -0.17, -0.85)","(-3.18, 1.41, -0.40)","(-3.23, 1.40, -0.35)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:46:07,469.03,True,False,(-4.51, 0.11, -0.45),"(-0.69, -0.72, -0.07)","(-3.21, 1.38, -0.32)","(-3.23, 1.37, -0.25)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:46:08,470.05,True,False,(-8.58, 0.80, -0.70),"(-0.99, -0.09, -0.14)","(-3.17, 1.39, -0.34)","(-3.17, 1.38, -0.28)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:46:09,471.06,True,False,(-8.66, 0.92, -1.89),"(-0.97, -0.06, -0.23)","(-3.02, 1.40, -0.51)","(-3.03, 1.39, -0.45)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:46:10,472.06,True,False,(-8.80, 1.50, 0.11),"(-0.99, 0.04, 0.15)","(-2.97, 1.40, -0.53)","(-2.96, 1.39, -0.47)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:46:11,473.07,True,False,(-6.43, 1.53, 0.71),"(-0.95, 0.04, 0.32)","(-2.95, 1.40, -0.52)","(-2.93, 1.39, -0.46)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:46:12,474.07,True,False,(-6.13, 2.51, 1.04),"(-0.87, 0.28, 0.41)","(-2.95, 1.40, -0.52)","(-2.92, 1.40, -0.46)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:46:13,475.09,True,False,(-5.03, 0.49, 0.85),"(-0.59, -0.39, 0.71)","(-2.88, 1.39, -0.50)","(-2.84, 1.39, -0.45)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:46:14,476.09,True,False,(-2.35, 2.03, 1.10),"(0.15, 0.44, 0.88)","(-2.64, 1.42, -0.59)","(-2.57, 1.42, -0.59)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:46:15,477.10,True,False,(-2.26, 1.12, 0.96),"(0.23, -0.18, 0.95)","(-2.68, 1.42, -0.63)","(-2.62, 1.42, -0.65)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:46:16,478.12,True,False,(-0.23, 0.81, 1.04),"(0.82, 0.03, 0.58)","(-2.71, 1.41, -0.73)","(-2.66, 1.41, -0.77)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:46:17,479.13,True,False,(-0.60, 2.68, 0.86),"(0.56, 0.48, 0.67)","(-2.74, 1.43, -0.77)","(-2.69, 1.42, -0.81)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:46:18,480.14,True,False,(-3.19, 2.41, 0.85),"(-0.22, 0.50, 0.84)","(-2.87, 1.43, -0.75)","(-2.80, 1.43, -0.75)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:46:19,481.14,True,False,(-5.81, 2.27, 0.86),"(-0.86, 0.18, 0.48)","(-2.99, 1.43, -0.58)","(-2.96, 1.44, -0.53)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:46:20,482.16,True,False,(-4.39, 0.37, -0.18),"(-0.76, -0.62, 0.19)","(-3.01, 1.38, -0.51)","(-3.01, 1.39, -0.45)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:46:21,483.17,True,False,(-3.63, 0.88, -0.41),"(-0.78, -0.62, 0.08)","(-3.01, 1.37, -0.52)","(-3.01, 1.37, -0.46)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:46:22,484.18,True,False,(-8.68, 0.40, -2.25),"(-0.95, -0.16, -0.28)","(-3.05, 1.37, -0.57)","(-3.05, 1.37, -0.50)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:46:23,485.20,True,False,(-5.48, 0.31, -4.24),"(-0.44, -0.27, -0.86)","(-3.25, 1.40, -0.73)","(-3.29, 1.39, -0.68)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:46:24,486.21,True,False,(-6.32, 0.84, -4.26),"(-0.65, -0.19, -0.74)","(-3.35, 1.42, -0.45)","(-3.40, 1.40, -0.41)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:46:25,487.21,True,False,(-5.12, 1.70, -4.26),"(-0.41, 0.07, -0.91)","(-3.36, 1.42, -0.41)","(-3.41, 1.40, -0.37)",Blue,"(0.05, 0.05, 0.05)",21,0
2025-04-09 21:46:26,488.22,True,False,(-5.61, 0.64, -1.82),"(-0.62, -0.74, -0.25)","(-3.40, 1.40, -0.38)","(-3.43, 1.38, -0.33)",Blue,"(0.05, 0.05, 0.05)",21,0
