ID,TIMESTAMP,CONDITION,TRIAL,Q1ANS,Q2ANS,P1SCORE,P2SCORE,GAZE_FOCUS,BrowLowererL,BrowLowererR,CheekPuffL,CheekPuffR,CheekRaiserL,CheekRaiserR,CheekSuckL,CheekSuckR,ChinRaiserB,ChinRaiserT,DimplerL,DimplerR,EyesClosedL,EyesClosedR,EyesLookDownL,EyesLookDownR,EyesLookLeftL,EyesLookLeftR,EyesLookRightL,EyesLookRightR,EyesLookUpL,EyesLookUpR,InnerBrowRaiserL,InnerBrowRaiserR,JawDrop,JawSidewaysLeft,JawSidewaysRight,JawThrust,LidTightenerL,LidTightenerR,LipCornerDepressorL,LipCornerDepressorR,LipCornerPullerL,LipCornerPullerR,LipFunnelerLB,LipFunnelerLT,LipFunnelerRB,LipFunnelerRT,LipPressorL,LipPressorR,LipPuckerL,LipPuckerR,LipStretcherL,LipStretcherR,LipSuckLB,LipSuckLT,LipSuckRB,LipSuckRT,LipTightenerL,LipTightenerR,LipsToward,LowerLipDepressorL,LowerLipDepressorR,MouthLeft,MouthRight,NoseWrinklerL,NoseWrinklerR,OuterBrowRaiserL,OuterBrowRaiserR,UpperLidRaiserL,UpperLidRaiserR,UpperLipRaiserL,UpperLipRaiserR,Max,Invalid,HeartRate,GSR,GSR_CONDUCTANCE
t,2024-03-03-11-32:55:2275,1,0,-1,-1,71,71,Untagged,0.02756128,0.004088651,6.93978E-15,1.401298E-45,0.07000827,0.03802613,1.401298E-45,1.401298E-45,7.172322E-10,8.938687E-09,1.401298E-45,1.401298E-45,2.059789E-17,0,2.067293E-17,7.504644E-20,0,0,0.2380813,0.1524982,0,0,0.005126282,0.004233639,0.03561711,1.401298E-45,2.571518E-17,1.401298E-45,0.1751345,0.02054057,0.02850864,0.0111352,1.059836E-17,2.379059E-17,0,0,0,1.401298E-45,0,0,0.0007340242,1.779649E-43,1.401298E-45,1.401298E-45,4.952984E-07,1.401298E-45,6.690457E-07,1.401298E-45,1.401298E-45,1.401298E-45,0.02937395,1.401298E-45,1.401298E-45,2.939521E-07,3.530869E-22,7.44096E-10,6.663236E-10,2.033556E-25,3.448878E-11,1.401298E-45,1.401298E-45,3.332125E-08,0.0003501087,_,_,0,_,_
t,2024-03-03-11-32:55:2584,1,0,-1,-1,71,71,Untagged,0.02853083,0.004670634,4.891013E-15,1.401298E-45,0.07229277,0.03802724,1.401298E-45,1.401298E-45,5.054794E-10,6.298319E-09,1.401298E-45,1.401298E-45,1.44337E-17,3.231174E-27,1.448633E-17,5.262882E-20,0,0,0.2344891,0.1488785,0,0,0.0040733,0.00339891,0.03663005,1.401298E-45,1.812353E-17,1.401298E-45,0.1704972,0.06010484,0.02808889,0.0110469,7.469501E-18,1.676712E-17,0,0,0,1.401298E-45,0,0,0.0004985979,1.261169E-43,1.401298E-45,1.401298E-45,3.443642E-07,1.401298E-45,4.658762E-07,1.401298E-45,1.401298E-45,1.401298E-45,0.02952905,1.401298E-45,1.401298E-45,2.06952E-07,2.488483E-22,5.243837E-10,4.695993E-10,1.6814E-25,2.851627E-11,1.401298E-45,1.401298E-45,2.347523E-08,0.0057943,_,_,0,_,_
t,2024-03-03-11-32:55:2836,1,0,-1,-1,71,71,Untagged,0.02206161,0.003733987,3.44709E-15,1.401298E-45,0.06868702,0.03802801,1.401298E-45,1.401298E-45,3.562456E-10,4.438069E-09,1.401298E-45,1.401298E-45,1.01243E-17,0,1.016124E-17,3.693951E-20,0,0,0.2234029,0.1377077,0,0,0.003258614,0.002742546,0.03205521,1.401298E-45,1.277311E-17,1.401298E-45,0.168431,0.04725297,0.02780284,0.0109885,5.264358E-18,1.181714E-17,0,0,0,1.401298E-45,0,0,0.0003408178,8.82818E-44,1.401298E-45,1.401298E-45,2.399861E-07,1.401298E-45,3.250788E-07,1.401298E-45,1.401298E-45,1.401298E-45,0.02864918,1.401298E-45,1.401298E-45,1.457281E-07,1.753834E-22,3.695522E-10,3.309575E-10,1.390229E-25,2.357806E-11,1.401298E-45,1.401298E-45,1.65397E-08,0.003520061,_,_,0,_,_
t,2024-03-03-11-32:55:3102,1,0,-1,-1,71,71,Untagged,0.02428133,0.004390472,2.429419E-15,1.401298E-45,0.07167173,0.03802854,1.401298E-45,1.401298E-45,2.510688E-10,3.127332E-09,1.401298E-45,1.401298E-45,7.107312E-18,0,7.133257E-18,2.594558E-20,0,0,0.214676,0.1288914,0,0,0.002621589,0.003774178,0.0346358,1.401298E-45,9.002154E-18,1.401298E-45,0.1772439,0.06765047,0.03340495,0.02075784,3.710182E-18,8.32841E-18,0,0,0,1.401298E-45,0,0,0.005972533,6.165713E-44,1.401298E-45,1.401298E-45,1.675685E-07,1.401298E-45,2.27222E-07,1.401298E-45,1.401298E-45,1.401298E-45,0.02904144,1.401298E-45,1.401298E-45,1.02631E-07,1.236057E-22,2.604373E-10,2.332463E-10,1.149475E-25,1.949491E-11,1.401298E-45,1.401298E-45,1.165373E-08,0.002190791,_,_,0,_,_
t,2024-03-03-11-32:55:3394,1,0,-1,-1,71,71,Untagged,0.02428133,0.004390472,2.429419E-15,1.401298E-45,0.07167173,0.03802854,1.401298E-45,1.401298E-45,2.510688E-10,3.127332E-09,1.401298E-45,1.401298E-45,7.107312E-18,0,7.133257E-18,2.594558E-20,0,0,0.214676,0.1288914,0,0,0.002621589,0.003774178,0.0346358,1.401298E-45,9.002154E-18,1.401298E-45,0.1772439,0.06765047,0.03340495,0.02075784,3.710182E-18,8.32841E-18,0,0,0,1.401298E-45,0,0,0.005972533,6.165713E-44,1.401298E-45,1.401298E-45,1.675685E-07,1.401298E-45,2.27222E-07,1.401298E-45,1.401298E-45,1.401298E-45,0.02904144,1.401298E-45,1.401298E-45,1.02631E-07,1.236057E-22,2.604373E-10,2.332463E-10,1.149475E-25,1.949491E-11,1.401298E-45,1.401298E-45,1.165373E-08,0.002190791,_,_,0,_,_
t,2024-03-03-11-32:55:3640,1,0,-1,-1,71,71,Untagged,0.01925273,0.003518245,1.712207E-15,1.401298E-45,0.07337578,0.03802891,1.401298E-45,1.401298E-45,1.769463E-10,2.20379E-09,1.401298E-45,1.401298E-45,4.992816E-18,1.615587E-27,5.01105E-18,1.823456E-20,0,0,0.2051569,0.1193182,0,0,0.002119011,0.003041109,0.03603472,1.401298E-45,6.344544E-18,1.401298E-45,0.195045,0.07369151,0.03123732,0.0168353,2.614865E-18,5.869703E-18,0,0,0,1.401298E-45,0,0,0.003775103,4.344025E-44,1.401298E-45,1.401298E-45,1.171926E-07,1.401298E-45,1.590507E-07,1.401298E-45,1.401298E-45,1.401298E-45,0.02930543,1.401298E-45,1.401298E-45,7.228903E-08,8.711489E-23,1.835433E-10,1.643851E-10,9.504186E-26,1.611895E-11,1.401298E-45,1.401298E-45,8.211569E-09,0.001391683,_,_,0,_,_
t,2024-03-03-11-32:55:3935,1,0,-1,-1,71,71,Untagged,0.01581518,0.002834436,1.206734E-15,1.401298E-45,0.07437959,0.03802916,1.401298E-45,1.401298E-45,1.247075E-10,1.553023E-09,1.401298E-45,1.401298E-45,3.509389E-18,0,3.522211E-18,1.282154E-20,0,0,0.2034152,0.1175817,0,0,0.003950872,0.002461288,0.03682233,1.401298E-45,4.471526E-18,1.401298E-45,0.178443,0.07008012,0.02985706,0.01456014,1.842912E-18,4.136866E-18,0,0,0,1.401298E-45,0,0,0.002429567,3.082857E-44,1.401298E-45,1.401298E-45,8.207056E-08,1.401298E-45,1.114641E-07,1.401298E-45,1.401298E-45,1.401298E-45,0.02852128,1.401298E-45,1.401298E-45,5.092286E-08,6.139709E-23,1.293536E-10,1.158545E-10,7.858347E-26,1.332763E-11,1.401298E-45,1.401298E-45,5.78635E-09,0.0008994265,_,_,0,_,_
t,2024-03-03-11-32:55:4196,1,0,-1,-1,71,71,Untagged,0.01979226,0.003684031,8.504786E-16,1.401298E-45,0.07498718,0.03802934,1.401298E-45,1.401298E-45,8.789021E-11,1.094435E-09,1.401298E-45,1.401298E-45,2.467835E-18,0,2.476854E-18,9.018948E-21,0,0,0.1980238,0.1121613,0,0,0.003177329,0.00199933,0.03728068,1.401298E-45,3.151428E-18,1.401298E-45,0.1950172,0.0631082,0.0289638,0.01320137,1.298842E-18,2.915568E-18,0,0,0,1.401298E-45,0,0,0.001587471,2.242078E-44,1.401298E-45,1.401298E-45,5.753721E-08,1.401298E-45,7.819066E-08,1.401298E-45,1.401298E-45,1.401298E-45,0.03015896,1.401298E-45,1.401298E-45,3.587456E-08,4.327125E-23,9.116277E-11,8.165077E-11,6.497486E-26,1.101963E-11,1.401298E-45,1.401298E-45,4.077489E-09,0.0005897586,_,_,0,_,_
t,2024-03-03-11-32:55:4614,1,0,-1,-1,71,71,Untagged,0.0142223,0.002967732,5.993985E-16,1.401298E-45,0.07536366,0.03802946,1.401298E-45,1.401298E-45,6.194264E-11,7.712756E-10,1.401298E-45,1.401298E-45,1.736076E-18,0,1.742422E-18,6.346246E-21,0,0,0.1600461,0.0739253,0,0,0.002567403,0.00162903,0.0321531,1.401298E-45,2.221057E-18,1.401298E-45,0.1777539,0.01483863,0.01773235,0.01236914,9.15395E-19,2.054827E-18,0,0,0,1.401298E-45,0,0,0.001050512,1.541428E-44,1.401298E-45,1.401298E-45,4.037443E-08,1.401298E-45,5.48942E-08,1.401298E-45,1.401298E-45,1.401298E-45,0.02904287,1.401298E-45,1.401298E-45,2.527504E-08,3.049662E-23,6.424794E-11,5.754519E-11,5.372294E-26,9.111325E-12,1.401298E-45,1.401298E-45,2.873376E-09,0.000391428,_,_,0,_,_
t,2024-03-03-11-32:55:4916,1,0,-1,-1,71,71,Untagged,0.01045697,0.002401408,4.224451E-16,1.401298E-45,0.07006829,0.03802955,1.401298E-45,1.401298E-45,4.365579E-11,5.435472E-10,1.401298E-45,1.401298E-45,1.221693E-18,0,1.22616E-18,4.466836E-21,0,0.05291625,0.03359737,0,0,0,0.002082762,0.001330674,0.02975941,1.401298E-45,1.56536E-18,1.401298E-45,0.1807259,0.002996813,0.02113953,0.01184819,6.451537E-19,1.448205E-18,0,0,0,1.401298E-45,0,0,0.0007026108,1.121039E-44,1.401298E-45,1.401298E-45,2.835268E-08,1.401298E-45,3.856481E-08,1.401298E-45,1.401298E-45,1.401298E-45,0.02836558,1.401298E-45,1.401298E-45,1.78084E-08,2.149346E-23,4.527987E-11,4.055653E-11,4.44197E-26,7.53351E-12,1.401298E-45,1.401298E-45,2.0249E-09,0.0002624443,_,_,0,_,_
t,2024-03-03-11-32:55:5396,1,0,-1,-1,71,71,Untagged,0.007838795,0.001950353,2.977286E-16,1.401298E-45,0.07239622,0.03802961,1.401298E-45,1.401298E-45,3.076735E-11,3.830586E-10,1.401298E-45,1.401298E-45,8.599345E-19,0,8.630792E-19,3.144688E-21,0,0.05294197,0.03361662,0,0,0,0.003941988,0.001089232,0.02857831,1.401298E-45,1.103226E-18,1.401298E-45,0.1823054,0.01394107,0.02325247,0.01151593,4.54688E-19,1.020658E-18,0,0,0,1.401298E-45,0,0,0.0004741084,8.407791E-45,1.401298E-45,1.401298E-45,1.992271E-08,1.401298E-45,2.710764E-08,1.401298E-45,1.401298E-45,1.401298E-45,0.02794497,1.401298E-45,1.401298E-45,1.254801E-08,1.514805E-23,3.191158E-11,2.858306E-11,3.672729E-26,6.22889E-12,1.401298E-45,1.401298E-45,1.42698E-09,0.005881426,_,_,0,_,_
t,2024-03-03-11-32:55:5713,1,0,-1,-1,71,71,Untagged,0.005974327,0.001297734,1.478845E-16,1.401298E-45,0.07459649,0.0479811,1.401298E-45,1.401298E-45,1.528231E-11,1.902539E-10,1.401298E-45,1.401298E-45,4.263255E-19,0,4.278849E-19,1.559429E-21,0,0.004396317,0.08213808,0,0,0,0.00257322,0.0007334105,0.02763499,1.401298E-45,5.479825E-19,1.401298E-45,0.1959186,0.02426907,0.02544959,0.01115918,2.258477E-19,5.069702E-19,0,0,0,1.401298E-45,0,0,0.0002204471,4.203895E-45,1.401298E-45,1.401298E-45,9.851266E-09,1.401298E-45,1.341087E-08,1.401298E-45,1.401298E-45,1.401298E-45,0.02750689,1.401298E-45,1.401298E-45,6.230529E-09,7.524173E-24,1.585037E-11,1.419735E-11,2.510825E-26,4.258319E-12,1.401298E-45,1.401298E-45,7.087056E-10,0.002339049,_,_,0,_,_
t,2024-03-03-11-32:55:6097,1,0,-1,-1,71,71,Untagged,0.01353181,0.001062172,1.042261E-16,1.401298E-45,0.085765,0.05164878,1.401298E-45,1.401298E-45,1.077065E-11,1.340834E-10,1.401298E-45,1.401298E-45,0.0003852993,1.410395E-05,0.03819878,0.03782818,0,0,0.109275,0.02295287,0,0,0.004316398,0.002246685,0.02744877,1.401298E-45,3.862075E-19,1.401298E-45,0.2223522,0.03158908,0.01669215,0.01106521,1.591731E-19,3.573028E-19,0,0,0,1.401298E-45,0,0,0.000151559,2.802597E-45,1.401298E-45,1.401298E-45,6.931272E-09,1.401298E-45,9.43758E-09,1.401298E-45,1.401298E-45,1.401298E-45,0.02739469,1.401298E-45,1.401298E-45,4.390583E-09,5.302892E-24,1.117093E-11,1.000599E-11,2.076022E-26,3.5209E-12,1.401298E-45,1.401298E-45,4.994587E-10,0.001515137,_,_,0,_,_
t,2024-03-03-11-32:55:6404,1,0,-1,-1,71,71,Untagged,0.01861923,0.0008708914,7.345673E-17,1.401298E-45,0.1118401,0.05311268,1.401298E-45,1.401298E-45,7.590945E-12,9.449733E-11,1.401298E-45,1.401298E-45,0.1558805,0.1291901,0.2600804,0.2634606,0,0,0.109275,0.02295287,0,0,0.003475408,0.00183204,0.02734054,1.401298E-45,2.721922E-19,1.401298E-45,0.2430532,0.008153335,0.01338219,0.01100215,1.121824E-19,2.518207E-19,0,0,0,1.401298E-45,0,0,0.0001046422,1.401298E-45,1.401298E-45,1.401298E-45,4.878223E-09,1.401298E-45,6.643209E-09,1.401298E-45,1.401298E-45,1.401298E-45,0.02732045,1.401298E-45,1.401298E-45,3.094069E-09,3.737384E-24,7.873014E-12,7.052023E-12,1.716516E-26,2.911184E-12,1.401298E-45,1.401298E-45,3.51996E-10,0.006378976,_,_,0,_,_
t,2024-03-03-11-32:55:6719,1,0,-1,-1,71,71,Untagged,0.02893448,0.0007150919,5.177084E-17,1.401298E-45,0.1406785,0.06969467,1.401298E-45,1.401298E-45,5.349937E-12,6.659851E-11,1.401298E-45,1.401298E-45,0.9844477,0.9851424,0.006167568,0.005706618,0.05539689,0.142374,0,0,0,0,0.002811023,0.00149749,0.0272758,1.401298E-45,1.918356E-19,1.401298E-45,0.07361709,0.00236385,0.01203068,0.0109595,7.906389E-20,1.774782E-19,0,0,0,1.401298E-45,0,0,7.250441E-05,1.401298E-45,1.401298E-45,1.401298E-45,3.434108E-09,1.401298E-45,4.677211E-09,1.401298E-45,1.401298E-45,1.401298E-45,0.02727082,1.401298E-45,1.401298E-45,2.180443E-09,2.634034E-24,5.548708E-12,4.970115E-12,1.419264E-26,2.407049E-12,1.401298E-45,1.401298E-45,2.480718E-10,0.003895915,_,_,0,_,_
t,2024-03-03-11-32:55:7065,1,0,-1,-1,71,71,Untagged,0.06942131,0.007194871,3.648691E-17,1.401298E-45,0.1546477,0.07408693,1.401298E-45,1.401298E-45,3.770508E-12,4.693634E-11,1.401298E-45,1.401298E-45,0.9397868,0.9791812,0.07078552,0.01236829,0.3201061,0.4096757,0,0,0,0,0.002282243,0.001226455,0.02723608,1.401298E-45,1.352014E-19,1.401298E-45,0.05931973,0.0007631201,0.01143907,0.01093045,5.572243E-20,1.250826E-19,0,0,0,1.401298E-45,0,0,5.03839E-05,1.401298E-45,1.401298E-45,1.401298E-45,2.417972E-09,1.401298E-45,3.293602E-09,1.401298E-45,1.401298E-45,1.401298E-45,0.02723734,1.401298E-45,1.401298E-45,1.536613E-09,1.856407E-24,0.005898169,3.502817E-12,1.173485E-26,1.990211E-12,1.401298E-45,1.401298E-45,1.748307E-10,0.007392463,_,_,0,_,_
t,2024-03-03-11-32:55:7349,1,0,-1,-1,71,71,TaskArea_Put,0.06492458,0.005762552,2.571517E-17,1.401298E-45,0.1569767,0.06933958,1.401298E-45,1.401298E-45,2.657367E-12,3.307924E-11,1.401298E-45,1.401298E-45,0.2459854,0.2636116,0.4181822,0.4079993,0.3257331,0.4174418,0,0,0,0,0.001858747,0.001006123,0.02721118,1.401298E-45,9.528694E-20,1.401298E-45,0.1090658,0.0002718733,0.01116343,0.01091055,3.927193E-20,8.815544E-20,0,0,0,1.401298E-45,0,0,3.509732E-05,1.401298E-45,1.401298E-45,1.401298E-45,1.702789E-09,1.401298E-45,2.319634E-09,1.401298E-45,1.401298E-45,1.401298E-45,0.0272146,1.401298E-45,1.401298E-45,1.082905E-09,1.308354E-24,0.008447529,2.468704E-12,9.702683E-27,1.64556E-12,1.401298E-45,1.401298E-45,1.232141E-10,0.009042382,_,_,0,_,_
t,2024-03-03-11-32:55:7624,1,0,-1,-1,71,71,TaskArea_Put,0.0616347,0.004640554,1.812352E-17,1.401298E-45,0.1574217,0.06724686,1.401298E-45,1.401298E-45,1.872856E-12,2.331331E-11,1.401298E-45,1.401298E-45,0.08096695,0.1270268,0.4246351,0.4350194,0.2481001,0.3416266,0,0,0,0,0.001517775,0.0008264954,0.02719529,1.401298E-45,6.715629E-20,1.401298E-45,0.1178579,0.0001059308,0.01102768,0.01089685,2.767805E-20,6.213016E-20,0,0,0,1.401298E-45,0,0,2.449802E-05,1.401298E-45,1.401298E-45,1.401298E-45,1.199308E-09,1.401298E-45,1.633884E-09,1.401298E-45,1.401298E-45,1.401298E-45,0.02719905,1.401298E-45,1.401298E-45,7.631705E-10,9.221015E-25,0.009621909,1.73989E-12,8.022448E-27,1.360594E-12,1.401298E-45,1.401298E-45,8.683723E-11,0.005064384,_,_,0,_,_
t,2024-03-03-11-32:55:7988,1,0,-1,-1,71,71,TaskArea_Put,0.0616347,0.004640554,1.812352E-17,1.401298E-45,0.1574217,0.06724686,1.401298E-45,1.401298E-45,1.872856E-12,2.331331E-11,1.401298E-45,1.401298E-45,0.08096695,0.1270268,0.4246351,0.4350194,0.2481001,0.3416266,0,0,0,0,0.001517775,0.0008264954,0.02719529,1.401298E-45,6.715629E-20,1.401298E-45,0.1178579,0.0001059308,0.01102768,0.01089685,2.767805E-20,6.213016E-20,0,0,0,1.401298E-45,0,0,2.449802E-05,1.401298E-45,1.401298E-45,1.401298E-45,1.199308E-09,1.401298E-45,1.633884E-09,1.401298E-45,1.401298E-45,1.401298E-45,0.02719905,1.401298E-45,1.401298E-45,7.631705E-10,9.221015E-25,0.009621909,1.73989E-12,8.022448E-27,1.360594E-12,1.401298E-45,1.401298E-45,8.683723E-11,0.005064384,_,_,0,_,_
t,2024-03-03-11-32:55:8303,1,0,-1,-1,71,71,TaskArea_Put,0.05918331,0.003753942,1.277307E-17,1.401298E-45,0.1501133,0.06626572,1.401298E-45,1.401298E-45,1.319948E-12,1.643057E-11,1.401298E-45,1.401298E-45,0.02591172,0.01554242,0.3310699,0.3225925,0.1985103,0.2926137,0,0,0,0,0.001242023,0.0006797006,0.02718498,1.401298E-45,4.733032E-20,1.401298E-45,0.1287352,4.473833E-05,0.01095743,0.01088738,1.95069E-20,4.378801E-20,0,0,0,1.401298E-45,0,0,1.712818E-05,1.401298E-45,1.401298E-45,1.401298E-45,8.447906E-10,1.401298E-45,1.150976E-09,1.401298E-45,1.401298E-45,1.401298E-45,0.02718836,1.401298E-45,1.401298E-45,5.378438E-10,6.498775E-25,0.01019454,1.226236E-12,6.633179E-27,1.124977E-12,1.401298E-45,1.401298E-45,6.120011E-11,0.007786811,_,_,0,_,_
t,2024-03-03-11-32:55:8670,1,0,-1,-1,71,71,Untagged,0.03783152,0.003048142,9.002197E-18,1.401298E-45,0.1184679,0.06104656,1.401298E-45,1.401298E-45,9.302712E-13,1.157984E-11,1.401298E-45,1.401298E-45,0.02157062,0.003662661,0.2483263,0.23166,0.1260617,0.2199636,0,0,0,0,0.001018185,0.0005594986,0.0271782,1.401298E-45,3.335742E-20,1.401298E-45,0.1007084,2.030369E-05,0.01091947,0.01088082,1.374806E-20,3.086088E-20,0,0,0,1.401298E-45,0,0,1.199199E-05,1.401298E-45,1.401298E-45,1.401298E-45,5.951253E-10,1.401298E-45,8.108629E-10,1.401298E-45,1.401298E-45,1.401298E-45,0.02718099,1.401298E-45,1.401298E-45,3.79048E-10,4.580201E-25,0.00557627,8.642253E-13,5.484495E-27,9.301617E-13,1.401298E-45,1.401298E-45,4.313204E-11,0.004319796,_,_,0,_,_
t,2024-03-03-11-32:55:8949,1,0,-1,-1,71,71,TaskArea_Put,0.04090918,0.002482768,6.344585E-18,1.401298E-45,0.09969762,0.05824596,1.401298E-45,1.401298E-45,6.556379E-13,8.161209E-12,1.401298E-45,1.401298E-45,0.06202599,0.0005062073,0.1993359,0.1395018,0.09591313,0.1880565,0,0,0,0,0.0008359226,0.0004609094,0.02717369,1.401298E-45,2.350971E-20,1.401298E-45,0.08013165,9.820024E-06,0.01089815,0.01087625,9.689384E-21,2.175019E-20,0,0,0,1.401298E-45,0,0,8.405606E-06,1.401298E-45,1.401298E-45,1.401298E-45,4.192788E-10,1.401298E-45,5.712945E-10,1.401298E-45,1.401298E-45,1.401298E-45,0.02717588,1.401298E-45,1.401298E-45,2.671385E-10,3.228043E-25,0.003173187,6.090899E-13,4.534741E-27,7.69085E-13,1.401298E-45,1.401298E-45,3.039836E-11,0.002488172,_,_,0,_,_
t,2024-03-03-11-32:55:9368,1,0,-1,-1,71,71,Untagged,0.04311866,0.003434743,4.471527E-18,1.401298E-45,0.1017658,0.05668318,1.401298E-45,1.401298E-45,4.620792E-13,5.751814E-12,1.401298E-45,1.401298E-45,0.04792392,0.0001811609,0.1526138,0.1054991,0.03850656,0.1296135,0,0,0,0,0.0006871246,0.0003799333,0.01710416,1.401298E-45,1.656914E-20,1.401298E-45,0.07667847,5.022368E-06,0.01088578,0.01087307,6.828869E-21,1.532906E-20,0,0,0,1.401298E-45,0,0,5.89733E-06,1.401298E-45,1.401298E-45,1.401298E-45,2.954085E-10,1.401298E-45,4.025272E-10,1.401298E-45,1.401298E-45,1.401298E-45,0.02717234,1.401298E-45,1.401298E-45,1.88269E-10,2.275055E-25,0.001867994,4.292732E-13,3.749447E-27,6.359003E-13,1.401298E-45,1.401298E-45,2.142393E-11,0.006513803,_,_,0,_,_
t,2024-03-03-11-32:55:9620,1,0,-1,-1,71,71,TaskArea_Put,0.0447381,0.004176254,3.151444E-18,1.401298E-45,0.1025744,0.06090638,1.401298E-45,1.401298E-45,3.256643E-13,4.053748E-12,1.401298E-45,1.401298E-45,0.01490472,0.0001737326,0.1182504,0.1036409,0.03116419,0.1219832,0,0,0,0,0.0005653864,0.0003133493,0.02081057,1.401298E-45,1.16776E-20,1.401298E-45,0.1178349,2.696768E-06,0.01087838,0.01087085,4.812853E-21,1.080362E-20,0,0,0,1.401298E-45,0,0,4.140787E-06,1.401298E-45,1.401298E-45,1.401298E-45,2.081456E-10,1.401298E-45,2.836298E-10,1.401298E-45,1.401298E-45,1.401298E-45,0.02818885,1.401298E-45,1.401298E-45,1.326857E-10,1.603414E-25,0.001131947,3.025432E-13,3.100149E-27,5.257804E-13,1.401298E-45,1.401298E-45,1.509906E-11,0.003682509,_,_,0,_,_
t,2024-03-03-11-32:55:9991,1,0,-1,-1,71,71,TaskArea_Put,0.04766122,0.008921593,1.565353E-18,1.401298E-45,0.103068,0.0639357,1.401298E-45,1.401298E-45,1.617605E-13,2.013523E-12,1.401298E-45,1.401298E-45,0.02252918,2.518669E-05,0.08370281,0.06126169,0.01093875,0.1003009,0,0,0,0,0.002769588,0.0002134045,0.02010715,1.401298E-45,5.800379E-21,1.401298E-45,0.09626184,8.77023E-07,0.01087101,0.01086821,2.390591E-21,5.366265E-21,0,0,0,1.401298E-45,0,0,2.045163E-06,1.401298E-45,1.401298E-45,1.401298E-45,1.033486E-10,1.401298E-45,1.408341E-10,1.401298E-45,1.401298E-45,1.401298E-45,0.029922,1.401298E-45,1.401298E-45,6.590436E-11,7.964314E-26,0.000445757,1.502761E-13,2.119388E-27,3.594449E-13,1.401298E-45,1.401298E-45,7.499773E-12,0.006394693,_,_,0,_,_
t,2024-03-03-11-32:56:0332,1,0,-1,-1,71,71,TaskArea_Put,0.04766122,0.008921593,1.565353E-18,1.401298E-45,0.103068,0.0639357,1.401298E-45,1.401298E-45,1.617605E-13,2.013523E-12,1.401298E-45,1.401298E-45,0.02252918,2.518669E-05,0.08370281,0.06126169,0.01093875,0.1003009,0,0,0,0,0.002769588,0.0002134045,0.02010715,1.401298E-45,5.800379E-21,1.401298E-45,0.09626184,8.77023E-07,0.01087101,0.01086821,2.390591E-21,5.366265E-21,0,0,0,1.401298E-45,0,0,2.045163E-06,1.401298E-45,1.401298E-45,1.401298E-45,1.033486E-10,1.401298E-45,1.408341E-10,1.401298E-45,1.401298E-45,1.401298E-45,0.029922,1.401298E-45,1.401298E-45,6.590436E-11,7.964314E-26,0.000445757,1.502761E-13,2.119388E-27,3.594449E-13,1.401298E-45,1.401298E-45,7.499773E-12,0.006394693,_,_,0,_,_
t,2024-03-03-11-32:56:0757,1,0,-1,-1,71,71,TaskArea_Put,0.033735,0.006819219,7.775331E-19,1.401298E-45,0.09913837,0.05960294,1.401298E-45,1.401298E-45,8.034871E-14,1.000141E-12,1.401298E-45,1.401298E-45,0.006590035,2.500787E-05,0.0667583,0.06020607,0,0.08232893,0.006670011,0,0,0,0.003616911,0.0001455135,0.01271611,1.401298E-45,2.88113E-21,1.401298E-45,0.1093153,3.230322E-07,0.01086802,0.01086691,1.18744E-21,2.6655E-21,0,0,0,1.401298E-45,0,0,1.011937E-06,1.401298E-45,1.401298E-45,1.401298E-45,5.132133E-11,1.401298E-45,6.993812E-11,1.401298E-45,1.401298E-45,1.401298E-45,0.02838068,1.401298E-45,1.401298E-45,3.273496E-11,3.955988E-26,0.000188372,7.464421E-14,1.448907E-27,2.457324E-13,1.401298E-45,1.401298E-45,3.725216E-12,0.009513165,_,_,0,_,_
t,2024-03-03-11-32:56:1108,1,0,-1,-1,71,71,TaskArea_Put,0.03768922,0.006888152,5.479882E-19,1.401298E-45,0.1007147,0.06203647,1.401298E-45,1.401298E-45,5.6628E-14,7.048762E-13,1.401298E-45,1.401298E-45,0.03097217,1.111254E-05,0.08003985,0.04914624,0,0.08232316,0.006660569,0,0,0,0.005118168,0.0001201973,0.01177697,1.401298E-45,2.030557E-21,1.401298E-45,0.1303443,2.031311E-07,0.01086725,0.01086653,8.368818E-22,1.878586E-21,0,0,0,1.401298E-45,0,0,7.121583E-07,1.401298E-45,1.401298E-45,1.401298E-45,3.616662E-11,1.401298E-45,4.928659E-11,1.401298E-45,1.401298E-45,1.401298E-45,0.02798399,1.401298E-45,1.401298E-45,2.307071E-11,2.788093E-26,0.0001248906,5.260759E-14,1.197995E-27,2.031781E-13,1.401298E-45,1.401298E-45,2.625443E-12,0.005038172,_,_,0,_,_
